InvoiceId,Date,TotalSalesAmount,CustomerId
623,03/25/2021,630012.35,605
624,03/25/2021,935000,606
625,03/25/2021,605000,607
626,03/25/2021,449000,608
627,03/25/2021,890000,609
628,03/25/2021,935000,610
629,03/25/2021,342000,611
630,03/25/2021,330000,377
631,03/26/2021,1210000,612
632,03/26/2021,884000,613
633,03/26/2021,778000,614
634,03/26/2021,7.6,615
635,03/26/2021,245002.85,616
636,03/26/2021,624001.9,617
637,03/27/2021,440000,618
638,03/27/2021,1196000,619
639,03/27/2021,983000,620
640,03/27/2021,162000,621
641,03/27/2021,583000,622
642,03/27/2021,165000,623
643,03/27/2021,1012000,624
644,03/27/2021,2.8499999999999996,625
645,03/27/2021,421000,626
646,03/28/2021,1170000,627
647,03/28/2021,55000.95,628
648,03/28/2021,448000,629
649,03/28/2021,1266000,630
650,03/28/2021,700002.85,631
651,03/28/2021,358000,632
652,03/28/2021,532000,633
653,03/28/2021,210000,634
654,03/28/2021,387000,635
655,03/28/2021,55000,636
656,03/28/2021,635001.9,637
657,03/28/2021,108001.9,638
658,03/28/2021,165000,639
659,03/28/2021,312000,640
660,03/29/2021,655002.85,641
661,03/29/2021,385005.7,642
662,03/29/2021,815000,643
663,03/29/2021,140007.6,644
664,03/29/2021,1386000,645
665,03/29/2021,440000,646
666,03/29/2021,110003.8,647
667,03/29/2021,228003.8,648
668,03/29/2021,1032000,649
669,03/29/2021,90000,650
670,03/29/2021,154000.95,651
671,03/29/2021,546001.9,652
672,03/29/2021,110000,476
673,03/30/2021,330000,653
674,03/30/2021,1003000,654
675,03/30/2021,685000,655
676,03/30/2021,1103000,656
677,03/30/2021,485000,657
678,03/30/2021,252000,658
679,03/30/2021,294000,659
680,03/30/2021,336000,660
681,03/30/2021,880000,661
682,03/30/2021,275002.85,662
683,03/30/2021,330000,663
684,03/30/2021,630002.85,664
685,03/30/2021,372005.7,665
686,03/30/2021,22000,315
687,03/31/2021,228000,666
688,03/31/2021,448000,667
689,03/31/2021,418000,668
690,03/31/2021,220000,669
691,03/31/2021,210004.75,670
692,03/31/2021,385000,671
693,03/31/2021,861000,672
694,03/31/2021,615000,673
695,03/31/2021,385000,674
696,03/31/2021,275000.95,623
697,04/01/2021,66000,675
698,04/01/2021,935000,676
699,04/01/2021,318000,677
700,04/01/2021,252000,678
701,04/01/2021,385000,679
702,04/02/2021,495000,680
703,04/02/2021,55000,681
704,04/02/2021,140000,315
705,04/02/2021,275000,669
706,04/03/2021,616000,682
707,04/03/2021,708000,683
708,04/03/2021,110002.85,684
709,04/03/2021,64000,623
710,04/04/2021,330000,685
711,04/04/2021,378007.6,686
712,04/04/2021,18000,687
713,04/04/2021,715000,688
714,04/04/2021,420000,689
715,04/04/2021,771000,690
716,04/04/2021,3.8,691
717,04/04/2021,637000,692
718,04/04/2021,467000,693
719,04/04/2021,354000,694
720,04/04/2021,385000,695
721,04/04/2021,42006.65,696
722,04/04/2021,591000,697
723,04/04/2021,870000,698
724,04/04/2021,84000,699
725,04/04/2021,294000,496
726,04/05/2021,440000,700
727,04/05/2021,116000,701
728,04/05/2021,420000,702
729,04/05/2021,330000,703
730,04/05/2021,715000.95,704
731,04/05/2021,320000,705
732,04/05/2021,385000,706
733,04/05/2021,462000,707
734,04/05/2021,168000,708
735,04/05/2021,44000,709
736,04/05/2021,1045000,710
737,04/05/2021,120000,711
738,04/05/2021,2.8499999999999996,712
739,04/05/2021,475000,713
740,04/06/2021,1311000,714
741,04/06/2021,275000,715
742,04/06/2021,553008.55,716
743,04/06/2021,483000,717
744,04/06/2021,567000,718
745,04/06/2021,55000,719
746,04/06/2021,720000,720
747,04/06/2021,88000,721
748,04/06/2021,97000,722
749,04/06/2021,70000,723
750,04/06/2021,630002.85,724
751,04/07/2021,140000,725
752,04/07/2021,165000,726
753,04/07/2021,385000,727
754,04/07/2021,32000,728
755,04/07/2021,280000,729
756,04/07/2021,845000,730
757,04/07/2021,1047000,731
758,04/07/2021,756000,732
759,04/07/2021,152000,733
760,04/07/2021,1106000,734
761,04/07/2021,275000,735
762,04/07/2021,550000,736
763,04/08/2021,640000,737
764,04/08/2021,737000,738
765,04/08/2021,546000,739
766,04/08/2021,165000,740
767,04/08/2021,330000,741
768,04/08/2021,550006.65,742
769,04/08/2021,275000,743
770,04/08/2021,578000,744
771,04/08/2021,407000,745
772,04/08/2021,309003.8,746
773,04/09/2021,403000,747
774,04/09/2021,38000,748
775,04/09/2021,880000,623
776,04/10/2021,660003.8,749
777,04/10/2021,770000,750
778,04/10/2021,554000,751
779,04/10/2021,630000,752
780,04/10/2021,669000,753
781,04/10/2021,598000,754
782,04/10/2021,665000,755
783,04/10/2021,495008.55,756
784,04/10/2021,429000,757
785,04/10/2021,546000,758
786,04/10/2021,154000,759
787,04/10/2021,760000,760
788,04/10/2021,610000,761
789,04/11/2021,1.9,762
790,04/11/2021,330000,763
791,04/11/2021,70000,764
792,04/11/2021,547000,765
793,04/11/2021,3.8,766
794,04/11/2021,715000,767
795,04/11/2021,55000,768
796,04/11/2021,294000,769
797,04/11/2021,715000,770
798,04/11/2021,162000,771
799,04/11/2021,511000,772
800,04/12/2021,880000,773
801,04/12/2021,165000,774
802,04/12/2021,1050000,775
803,04/12/2021,506000,776
804,04/12/2021,625000,82
805,04/12/2021,651000,377
806,04/12/2021,5.699999999999999,496
807,04/13/2021,330000,777
808,04/13/2021,495000,778
809,04/13/2021,220000,779
810,04/13/2021,784000,780
811,04/13/2021,385000,781
812,04/13/2021,644000,782
813,04/13/2021,482000,783
814,04/14/2021,500000,784
815,04/14/2021,621002.85,785
816,04/14/2021,209000,786
817,04/14/2021,495000,787
818,04/14/2021,972000,788
819,04/14/2021,440000,789
820,04/14/2021,144004.75,607
821,04/15/2021,660000,790
822,04/15/2021,935000,791
823,04/15/2021,350000,792
824,04/15/2021,385000,793
825,04/15/2021,617003.8,794
826,04/15/2021,294000,795
827,04/15/2021,790000,796
828,04/15/2021,3.8,797
829,04/15/2021,528008.55,798
830,04/15/2021,385007.6,799
831,04/15/2021,350000,800
832,04/15/2021,110000,801
833,04/15/2021,84000,802
834,04/15/2021,660000,803
835,04/15/2021,706000,176
836,04/15/2021,88005.7,377
837,04/15/2021,605000,623
838,04/16/2021,338006.65,804
839,04/16/2021,605000,805
840,04/16/2021,1190004.75,806
841,04/16/2021,336000,807
842,04/16/2021,1089000,808
843,04/16/2021,524000,809
844,04/16/2021,527000,810
845,04/17/2021,180005.7,811
846,04/17/2021,396000,812
847,04/17/2021,220002.85,813
848,04/17/2021,264000,814
849,04/17/2021,702000,815
850,04/17/2021,366000,816
851,04/17/2021,165000,817
852,04/17/2021,315000,818
853,04/17/2021,162000,819
854,04/17/2021,422008.55,820
855,04/17/2021,13.299999999999999,821
856,04/17/2021,305000,822
857,04/17/2021,70000,823
858,04/17/2021,385000,824
859,04/17/2021,440002.85,496
860,04/18/2021,42000,825
861,04/18/2021,125002.85,826
862,04/18/2021,1248000,827
863,04/18/2021,352000,828
864,04/18/2021,831000,829
865,04/18/2021,641000,830
866,04/18/2021,964000,831
867,04/18/2021,495000,832
868,04/18/2021,440000,833
869,04/18/2021,224000,377
870,04/19/2021,110000,834
871,04/19/2021,583000,835
872,04/19/2021,426000,836
873,04/19/2021,275000,837
874,04/19/2021,680000,838
875,04/19/2021,275008.55,839
876,04/19/2021,372000,840
877,04/19/2021,510000,841
878,04/19/2021,132000,842
879,04/19/2021,388000,843
880,04/19/2021,624000,844
881,04/20/2021,977000,845
882,04/20/2021,624000,846
883,04/20/2021,280000.95,847
884,04/20/2021,458000,848
885,04/20/2021,110000,849
886,04/20/2021,554000,850
887,04/20/2021,850008.55,851
888,04/20/2021,420001.9,852
889,04/20/2021,479000,853
890,04/20/2021,12.349999999999998,854
891,04/20/2021,695000,855
892,04/20/2021,55000,856
893,04/20/2021,579000,857
894,04/20/2021,552000,858
895,04/20/2021,275000,859
896,04/21/2021,165000,860
897,04/21/2021,440008.55,861
898,04/21/2021,372000,862
899,04/21/2021,256003.8,863
900,04/21/2021,275000,864
901,04/21/2021,330000,865
902,04/21/2021,635000,866
903,04/21/2021,8.549999999999999,867
904,04/21/2021,220000,315
905,04/22/2021,275000,868
906,04/22/2021,664000,869
907,04/22/2021,330000,870
908,04/22/2021,350000,871
909,04/22/2021,76000,872
910,04/22/2021,198000,873
911,04/22/2021,350000,874
912,04/22/2021,440000,875
913,04/22/2021,390002.85,876
914,04/22/2021,1106000,877
915,04/22/2021,330000,708
916,04/23/2021,283000,878
917,04/23/2021,595000,879
918,04/23/2021,490000,880
919,04/23/2021,728000,881
920,04/23/2021,660000,882
921,04/23/2021,168002.85,883
922,04/24/2021,139002.85,884
923,04/24/2021,220000,885
924,04/24/2021,342000,886
925,04/24/2021,709000,887
926,04/24/2021,330006.65,607
927,04/24/2021,857000,839
928,04/25/2021,440000,888
929,04/25/2021,587000,889
930,04/25/2021,110000,890
931,04/25/2021,770000,891
932,04/25/2021,220000,892
933,04/25/2021,513006.65,893
934,04/26/2021,275000,894
935,04/26/2021,440000,895
936,04/26/2021,55000,896
937,04/26/2021,330000,897
938,04/26/2021,572000,898
939,04/26/2021,499000,899
940,04/26/2021,280000,876
941,04/27/2021,362000,900
942,04/27/2021,440000,901
943,04/27/2021,825000,902
944,04/27/2021,70014.25,903
945,04/27/2021,745000,904
946,04/27/2021,396000,905
947,04/27/2021,555000,906
948,04/27/2021,495000,907
949,04/27/2021,336000,908
950,04/27/2021,2.8499999999999996,909
951,04/27/2021,152000,910
952,04/27/2021,1152000,911
953,04/28/2021,275000,912
954,04/28/2021,154000,913
955,04/28/2021,294000,914
956,04/28/2021,204002.85,915
957,04/28/2021,210004.75,916
958,04/28/2021,91000,917
959,04/28/2021,345000,918
960,04/28/2021,0.95,919
