InvoiceId,Date,TotalSalesAmount,CustomerId
385,04/26/2021,1060,371
386,04/26/2021,725,372
387,04/26/2021,1270,373
388,04/26/2021,70,374
389,04/26/2021,585,375
390,04/26/2021,605,376
391,04/27/2021,170,377
392,04/27/2021,105,378
393,04/27/2021,310,379
394,04/27/2021,290,380
395,04/27/2021,130,381
396,04/27/2021,175,382
397,04/27/2021,605,272
398,04/28/2021,180,383
399,04/28/2021,265,384
400,04/28/2021,510,385
401,04/28/2021,1150,386
402,04/28/2021,155,387
403,04/28/2021,1125,388
404,04/28/2021,380,389
405,04/28/2021,600,390
406,04/28/2021,735,391
407,04/29/2021,125,392
408,04/29/2021,145,393
409,04/29/2021,1095,394
410,04/29/2021,250,190
411,04/30/2021,1185,395
412,04/30/2021,325,396
413,04/30/2021,315,397
414,04/30/2021,1045,398
415,04/30/2021,750,399
416,04/30/2021,50,400
417,04/30/2021,155,401
418,04/30/2021,1045,402
419,04/30/2021,30,403
420,04/30/2021,570,404
421,05/01/2021,750,405
422,05/01/2021,750,406
423,05/01/2021,100,407
424,05/01/2021,20,408
425,05/01/2021,370,409
426,05/01/2021,205,410
427,05/01/2021,1635,411
428,05/01/2021,600,412
429,05/01/2021,105,272
430,05/02/2021,95,413
431,05/02/2021,720,414
432,05/02/2021,175,415
433,05/02/2021,140,416
434,05/02/2021,1560,417
435,05/02/2021,1320,418
436,05/02/2021,135,419
437,05/02/2021,930,420
438,05/02/2021,360,421
439,05/02/2021,90,422
440,05/02/2021,50,423
441,05/02/2021,495,424
442,05/02/2021,2025,272
443,05/02/2021,760,299
444,05/03/2021,1410,425
445,05/03/2021,105,426
446,05/03/2021,1110,427
447,05/03/2021,360,428
448,05/03/2021,110,429
449,05/03/2021,185,430
450,05/03/2021,90,431
451,05/03/2021,1450,432
452,05/03/2021,910,433
453,05/03/2021,90,434
454,05/03/2021,75,435
455,05/03/2021,720,436
456,05/03/2021,240,437
457,05/03/2021,80,438
458,05/03/2021,140,46
459,05/04/2021,360,439
460,05/04/2021,1245,440
461,05/04/2021,120,441
462,05/04/2021,70,442
463,05/04/2021,525,443
464,05/04/2021,525,444
465,05/04/2021,1650,445
466,05/04/2021,570,446
467,05/04/2021,840,447
468,05/04/2021,1140,396
469,05/05/2021,110,448
470,05/05/2021,90,449
471,05/05/2021,30,450
472,05/05/2021,420,451
473,05/05/2021,1140,452
474,05/05/2021,105,453
475,05/05/2021,150,454
476,05/05/2021,380,455
477,05/05/2021,170,456
478,05/05/2021,440,457
479,05/05/2021,80,458
480,05/05/2021,795,459
481,05/05/2021,30,460
482,05/05/2021,670,89
483,05/06/2021,60,461
484,05/06/2021,15,462
485,05/06/2021,240,463
486,05/06/2021,1125,464
487,05/06/2021,1150,465
488,05/06/2021,60,466
489,05/06/2021,165,467
490,05/06/2021,360,468
491,05/06/2021,435,469
492,05/07/2021,395,470
493,05/07/2021,375,471
494,05/07/2021,50,472
495,05/07/2021,1290,473
496,05/07/2021,580,474
497,05/07/2021,135,475
498,05/07/2021,90,476
499,05/07/2021,125,477
500,05/07/2021,650,478
501,05/07/2021,1500,479
502,05/07/2021,870,480
503,05/08/2021,195,481
504,05/08/2021,140,482
505,05/08/2021,290,483
506,05/09/2021,100,484
507,05/09/2021,915,485
508,05/09/2021,130,486
509,05/09/2021,855,487
510,05/09/2021,390,488
511,05/09/2021,75,489
512,05/09/2021,110,490
513,05/09/2021,55,491
514,05/09/2021,450,492
515,05/09/2021,180,493
516,05/09/2021,650,494
517,05/09/2021,975,495
518,05/10/2021,885,496
519,05/10/2021,370,497
520,05/10/2021,1425,498
521,05/10/2021,495,499
522,05/10/2021,1010,500
523,05/10/2021,1845,501
524,05/10/2021,750,502
525,05/10/2021,40,503
526,05/10/2021,135,504
527,05/10/2021,300,505
528,05/10/2021,2960,46
529,05/10/2021,315,479
530,05/11/2021,195,506
531,05/12/2021,555,507
532,05/12/2021,1290,508
533,05/12/2021,915,509
534,05/12/2021,1680,510
535,05/12/2021,480,511
536,05/12/2021,795,512
537,05/12/2021,1670,513
538,05/12/2021,135,514
539,05/12/2021,1840,89
540,05/13/2021,1680,515
541,05/13/2021,470,516
542,05/13/2021,290,517
543,05/13/2021,2085,518
544,05/13/2021,100,519
545,05/13/2021,875,520
546,05/14/2021,115,521
547,05/14/2021,120,522
548,05/14/2021,180,523
549,05/15/2021,1270,524
550,05/15/2021,1200,525
551,05/15/2021,435,526
552,05/15/2021,120,527
553,05/15/2021,10,528
554,05/15/2021,755,529
555,05/15/2021,70,530
556,05/15/2021,1495,531
557,05/15/2021,1015,532
558,05/15/2021,510,533
559,05/15/2021,775,534
560,05/15/2021,600,535
561,05/15/2021,60,536
562,05/15/2021,30,537
563,05/15/2021,70,488
564,05/16/2021,335,538
565,05/16/2021,350,539
566,05/16/2021,140,540
567,05/16/2021,1240,541
568,05/16/2021,275,542
569,05/16/2021,1050,543
570,05/16/2021,300,544
571,05/16/2021,475,545
572,05/16/2021,1260,546
573,05/16/2021,945,547
574,05/17/2021,1220,548
575,05/17/2021,500,549
576,05/17/2021,1615,550
577,05/17/2021,90,551
578,05/17/2021,80,552
579,05/17/2021,770,479
580,05/18/2021,535,553
581,05/18/2021,405,554
582,05/18/2021,135,555
583,05/18/2021,135,556
584,05/18/2021,30,557
585,05/18/2021,450,558
586,05/18/2021,810,559
587,05/18/2021,215,560
588,05/18/2021,45,561
589,05/19/2021,250,562
590,05/19/2021,590,563
591,05/19/2021,1095,564
592,05/19/2021,1595,565
593,05/19/2021,160,566
594,05/19/2021,115,89
595,05/19/2021,500,190
596,05/19/2021,2090,469
597,05/20/2021,820,567
598,05/20/2021,105,568
599,05/20/2021,1275,569
600,05/20/2021,1630,570
601,05/20/2021,945,571
602,05/20/2021,1030,572
603,05/20/2021,275,573
604,05/20/2021,100,574
605,05/20/2021,265,575
606,05/20/2021,1085,576
607,05/20/2021,880,577
608,05/21/2021,495,578
609,05/21/2021,210,579
610,05/21/2021,130,580
611,05/21/2021,140,581
612,05/21/2021,450,582
613,05/21/2021,210,583
614,05/21/2021,960,584
615,05/21/2021,90,469
616,05/21/2021,1155,488
617,05/22/2021,30,585
618,05/22/2021,60,586
619,05/22/2021,1240,587
620,05/22/2021,750,588
621,05/22/2021,470,589
622,05/22/2021,45,590
623,05/22/2021,630,591
624,05/22/2021,375,592
625,05/22/2021,750,593
626,05/22/2021,30,594
627,05/22/2021,80,595
628,05/22/2021,270,596
629,05/23/2021,230,597
630,05/23/2021,90,598
631,05/23/2021,230,599
632,05/23/2021,480,600
633,05/23/2021,105,601
634,05/23/2021,130,602
635,05/23/2021,90,603
636,05/23/2021,45,604
637,05/23/2021,430,605
638,05/23/2021,110,606
639,05/23/2021,60,607
640,05/23/2021,90,608
641,05/23/2021,90,609
642,05/23/2021,195,610
643,05/24/2021,190,611
644,05/24/2021,430,612
645,05/24/2021,70,613
646,05/24/2021,250,614
647,05/24/2021,405,615
648,05/24/2021,180,616
649,05/24/2021,540,617
650,05/24/2021,1575,618
651,05/24/2021,325,619
652,05/24/2021,1680,620
653,05/24/2021,1710,621
654,05/24/2021,155,622
655,05/24/2021,830,623
656,05/24/2021,370,624
657,05/25/2021,320,625
658,05/25/2021,230,626
659,05/25/2021,1220,627
660,05/25/2021,815,628
661,05/25/2021,90,629
662,05/25/2021,110,630
663,05/25/2021,485,631
664,05/25/2021,1160,632
665,05/25/2021,600,633
666,05/25/2021,635,314
667,05/26/2021,255,634
668,05/26/2021,945,635
669,05/26/2021,1200,636
670,05/26/2021,360,637
671,05/26/2021,535,638
672,05/26/2021,320,639
673,05/26/2021,90,640
674,05/26/2021,15,641
675,05/26/2021,1080,642
676,05/26/2021,570,643
677,05/26/2021,350,644
678,05/26/2021,390,645
679,05/26/2021,1595,646
680,05/26/2021,1360,647
681,05/26/2021,1085,533
682,05/26/2021,685,601
683,05/27/2021,100,648
684,05/27/2021,1055,649
685,05/27/2021,465,650
686,05/27/2021,630,651
687,05/27/2021,290,652
688,05/27/2021,285,653
689,05/28/2021,225,654
690,05/28/2021,750,655
691,05/28/2021,500,656
692,05/28/2021,70,657
693,05/28/2021,840,658
694,05/28/2021,1590,659
695,05/28/2021,280,660
696,05/28/2021,1165,661
697,05/28/2021,820,662
698,05/28/2021,165,663
699,05/28/2021,1150,664
700,05/28/2021,280,665
701,05/28/2021,1070,666
702,05/28/2021,595,667
703,05/29/2021,60,668
704,05/29/2021,165,669
705,05/29/2021,90,670
706,05/29/2021,1445,671
707,05/29/2021,1300,672
708,05/29/2021,1455,673
709,05/29/2021,135,674
710,05/29/2021,595,675
711,05/29/2021,165,676
712,05/29/2021,1275,677
713,05/29/2021,750,678
714,05/29/2021,120,679
715,05/29/2021,720,680
716,05/29/2021,315,681
717,05/30/2021,90,682
718,05/30/2021,455,683
719,05/30/2021,875,684
720,05/30/2021,1320,685
721,05/30/2021,960,686
722,05/30/2021,690,687
723,05/30/2021,1005,469
724,05/31/2021,145,688
725,05/31/2021,300,689
726,05/31/2021,10,690
727,05/31/2021,640,46
728,05/31/2021,940,299
729,06/01/2021,225,691
730,06/01/2021,40,692
731,06/01/2021,120,693
732,06/01/2021,280,694
733,06/01/2021,1050,695
734,06/01/2021,250,696
735,06/02/2021,720,697
736,06/02/2021,125,698
737,06/02/2021,355,699
738,06/02/2021,1515,700
739,06/02/2021,360,701
740,06/02/2021,60,702
741,06/02/2021,1330,703
742,06/02/2021,250,704
743,06/02/2021,590,705
744,06/02/2021,145,706
745,06/02/2021,210,707
746,06/02/2021,75,708
747,06/02/2021,1260,709
748,06/02/2021,375,710
749,06/02/2021,280,711
750,06/02/2021,60,712
751,06/02/2021,1180,713
752,06/02/2021,1320,488
753,06/02/2021,150,631
754,06/03/2021,220,714
755,06/03/2021,55,715
756,06/04/2021,620,716
757,06/04/2021,245,717
758,06/04/2021,60,718
759,06/04/2021,280,719
760,06/04/2021,210,720
761,06/04/2021,350,721
762,06/04/2021,600,722
763,06/04/2021,35,723
764,06/04/2021,70,724
765,06/04/2021,365,725
766,06/04/2021,180,726
767,06/04/2021,400,727
768,06/04/2021,1850,728
769,06/04/2021,1860,729
770,06/04/2021,315,730
771,06/04/2021,495,360
772,06/05/2021,735,731
773,06/05/2021,210,732
774,06/05/2021,20,733
775,06/05/2021,1650,734
776,06/05/2021,1480,735
777,06/05/2021,830,736
778,06/05/2021,1325,737
779,06/05/2021,600,738
780,06/05/2021,1205,739
781,06/05/2021,40,740
782,06/05/2021,20,741
783,06/05/2021,1200,742
784,06/06/2021,1840,743
785,06/06/2021,275,744
786,06/06/2021,90,745
787,06/06/2021,80,746
788,06/06/2021,210,747
789,06/06/2021,30,748
790,06/06/2021,30,749
791,06/06/2021,75,750
792,06/07/2021,60,751
793,06/07/2021,150,752
794,06/07/2021,590,753
795,06/07/2021,500,46
796,06/08/2021,1370,754
797,06/08/2021,1365,755
798,06/08/2021,195,756
799,06/08/2021,1160,757
800,06/08/2021,10,758
801,06/08/2021,1020,759
802,06/09/2021,165,760
803,06/09/2021,60,761
804,06/09/2021,150,762
805,06/09/2021,225,763
806,06/09/2021,150,764
807,06/09/2021,190,765
808,06/09/2021,100,766
809,06/09/2021,200,767
810,06/09/2021,625,768
811,06/09/2021,600,769
812,06/09/2021,545,770
813,06/09/2021,990,469
814,06/10/2021,245,771
815,06/10/2021,1460,772
816,06/10/2021,330,773
817,06/10/2021,50,774
818,06/10/2021,630,775
819,06/10/2021,45,89
820,06/10/2021,565,469
821,06/11/2021,2000,776
822,06/11/2021,105,777
823,06/11/2021,10,778
824,06/11/2021,680,779
825,06/11/2021,145,780
826,06/11/2021,270,781
827,06/11/2021,290,782
828,06/11/2021,55,783
829,06/11/2021,200,784
830,06/11/2021,935,785
831,06/11/2021,920,786
832,06/11/2021,30,787
833,06/11/2021,1450,788
834,06/11/2021,210,789
835,06/11/2021,70,790
836,06/11/2021,100,791
837,06/11/2021,1115,792
838,06/11/2021,135,793
839,06/11/2021,10,469
840,06/12/2021,85,794
841,06/12/2021,945,795
842,06/12/2021,20,796
843,06/12/2021,1070,797
844,06/12/2021,855,798
845,06/12/2021,20,799
846,06/12/2021,1805,772
847,06/13/2021,1300,800
848,06/13/2021,300,801
849,06/13/2021,30,802
850,06/13/2021,1540,803
851,06/13/2021,140,804
852,06/13/2021,50,805
853,06/13/2021,50,806
854,06/13/2021,170,807
855,06/13/2021,1465,808
856,06/13/2021,180,809
857,06/13/2021,300,810
858,06/13/2021,1560,811
859,06/13/2021,375,812
860,06/13/2021,50,813
861,06/13/2021,90,814
862,06/13/2021,1920,89
863,06/14/2021,1640,815
864,06/14/2021,175,816
865,06/14/2021,650,817
866,06/14/2021,920,818
867,06/14/2021,1780,190
868,06/15/2021,150,819
869,06/15/2021,150,820
870,06/15/2021,370,821
871,06/15/2021,60,822
872,06/15/2021,455,823
873,06/15/2021,15,824
874,06/15/2021,460,825
875,06/15/2021,1260,826
876,06/15/2021,730,827
877,06/15/2021,300,828
878,06/15/2021,1950,829
879,06/15/2021,460,830
880,06/15/2021,1205,831
881,06/15/2021,280,832
882,06/15/2021,135,833
883,06/15/2021,200,834
884,06/15/2021,470,835
885,06/15/2021,160,836
886,06/15/2021,1300,837
887,06/15/2021,15,299
888,06/15/2021,50,396
889,06/16/2021,470,838
890,06/16/2021,1365,708
891,06/17/2021,105,839
892,06/17/2021,680,840
893,06/17/2021,80,272
894,06/17/2021,2540,776
895,06/18/2021,300,841
896,06/18/2021,105,842
897,06/18/2021,315,843
898,06/18/2021,355,844
899,06/18/2021,375,845
900,06/18/2021,1125,846
901,06/18/2021,1330,847
902,06/18/2021,250,848
903,06/18/2021,415,849
904,06/18/2021,380,850
905,06/19/2021,1150,851
906,06/19/2021,750,852
907,06/19/2021,1480,853
908,06/19/2021,100,854
909,06/19/2021,130,855
910,06/19/2021,15,856
911,06/19/2021,840,46
912,06/19/2021,170,299
913,06/19/2021,385,772
914,06/20/2021,20,857
915,06/20/2021,135,858
916,06/20/2021,165,859
917,06/20/2021,20,860
918,06/20/2021,1910,861
919,06/20/2021,140,862
920,06/20/2021,175,863
921,06/21/2021,640,864
922,06/22/2021,565,865
923,06/22/2021,135,866
924,06/22/2021,415,867
925,06/22/2021,10,868
926,06/22/2021,480,869
927,06/22/2021,205,870
928,06/22/2021,510,871
929,06/22/2021,1040,872
930,06/22/2021,485,873
931,06/22/2021,1155,874
932,06/22/2021,1190,875
933,06/22/2021,50,876
934,06/22/2021,60,877
935,06/22/2021,790,878
936,06/22/2021,1680,879
937,06/22/2021,70,880
938,06/22/2021,1230,881
939,06/22/2021,1480,882
940,06/22/2021,580,883
941,06/23/2021,45,884
942,06/23/2021,645,885
943,06/23/2021,1050,886
944,06/23/2021,375,887
945,06/23/2021,445,888
946,06/23/2021,490,889
947,06/23/2021,80,890
948,06/23/2021,270,891
949,06/23/2021,120,892
950,06/23/2021,750,893
951,06/23/2021,90,894
952,06/23/2021,600,895
953,06/23/2021,510,896
954,06/23/2021,245,601
955,06/24/2021,325,897
956,06/24/2021,915,898
957,06/24/2021,675,899
958,06/24/2021,285,900
959,06/24/2021,360,901
960,06/24/2021,150,902
961,06/24/2021,190,903
962,06/24/2021,785,904
963,06/24/2021,350,905
964,06/24/2021,125,906
965,06/24/2021,1290,907
966,06/24/2021,280,908
967,06/24/2021,400,909
968,06/24/2021,480,910
969,06/24/2021,145,911
970,06/24/2021,2140,314
971,06/24/2021,1245,396
972,06/24/2021,920,766
973,06/25/2021,1090,912
974,06/25/2021,90,913
975,06/25/2021,690,914
976,06/25/2021,390,915
977,06/25/2021,70,916
978,06/26/2021,370,917
979,06/26/2021,870,918
980,06/26/2021,600,919
981,06/26/2021,745,920
982,06/26/2021,1355,921
983,06/26/2021,210,922
984,06/26/2021,75,923
985,06/26/2021,880,924
986,06/26/2021,490,925
987,06/27/2021,815,926
988,06/27/2021,125,272
989,06/27/2021,10,910
990,06/27/2021,1160,919
991,06/28/2021,80,927
992,06/28/2021,210,928
993,06/28/2021,40,929
994,06/28/2021,885,930
995,06/28/2021,1080,931
996,06/28/2021,2510,932
997,06/28/2021,410,933
998,06/28/2021,40,934
999,06/28/2021,310,935
1000,06/28/2021,1090,46
1001,06/28/2021,285,875
1002,06/29/2021,150,936
1003,06/29/2021,80,937
1004,06/29/2021,210,938
1005,06/29/2021,15,939
1006,06/29/2021,500,940
1007,06/29/2021,120,941
1008,06/29/2021,430,942
1009,06/29/2021,350,314
1010,06/29/2021,1860,601
1011,06/30/2021,10,943
1012,06/30/2021,80,944
1013,06/30/2021,525,945
1014,06/30/2021,840,946
1015,06/30/2021,175,947
1016,06/30/2021,875,948
1017,06/30/2021,1650,949
1018,06/30/2021,265,950
1019,06/30/2021,65,951
1020,06/30/2021,340,952
1021,06/30/2021,280,953
1022,06/30/2021,70,954
1023,06/30/2021,1890,910
1024,07/01/2021,1430,955
1025,07/01/2021,495,956
1026,07/01/2021,50,957
1027,07/01/2021,10,958
1028,07/01/2021,120,959
1029,07/01/2021,400,960
1030,07/01/2021,720,961
1031,07/01/2021,1695,46
1032,07/01/2021,1405,766
1033,07/01/2021,105,910
1034,07/02/2021,30,962
1035,07/02/2021,20,963
1036,07/02/2021,150,964
1037,07/02/2021,280,965
1038,07/02/2021,1350,966
1039,07/02/2021,120,967
1040,07/03/2021,280,968
1041,07/03/2021,80,969
1042,07/03/2021,250,970
1043,07/03/2021,270,971
1044,07/03/2021,250,972
1045,07/03/2021,130,973
1046,07/03/2021,1045,974
1047,07/03/2021,1235,975
1048,07/03/2021,465,976
1049,07/04/2021,750,977
1050,07/04/2021,130,190
1051,07/04/2021,2500,479
1052,07/05/2021,70,978
