InvoiceId,Date,TotalSalesAmount,CustomerId
86,02/24/2021,167.5,86
87,02/24/2021,175,87
88,02/25/2021,46,88
89,02/26/2021,61.9,89
90,02/27/2021,112.8,90
91,02/27/2021,170.7,91
92,02/27/2021,204,92
93,02/28/2021,311.05,93
94,02/28/2021,171.6,94
95,03/01/2021,200.7,95
96,03/02/2021,108,96
97,03/02/2021,90,97
98,03/03/2021,274,98
99,03/04/2021,48,99
100,03/04/2021,83.6,100
101,03/04/2021,237.8,101
102,03/04/2021,148,102
103,03/04/2021,180,103
104,03/04/2021,84,104
105,03/05/2021,172.8,105
106,03/05/2021,175.04999999999998,106
107,03/05/2021,96,107
108,03/06/2021,12,108
109,03/06/2021,45,109
110,03/06/2021,120,110
111,03/06/2021,60,111
112,03/07/2021,258.7,112
113,03/07/2021,106.5,113
114,03/07/2021,108,114
115,03/07/2021,40,115
116,03/07/2021,72,116
117,03/08/2021,120.9,117
118,03/08/2021,50,118
119,03/08/2021,108,119
120,03/09/2021,236.3,120
121,03/10/2021,98,121
122,03/10/2021,127.95,122
123,03/11/2021,265.04999999999995,123
124,03/11/2021,239.8,124
125,03/11/2021,46,125
126,03/11/2021,108,126
127,03/11/2021,40,127
128,03/11/2021,124.39999999999999,128
129,03/12/2021,183.85000000000002,129
130,03/12/2021,318,130
131,03/12/2021,135,131
132,03/12/2021,309.95,132
133,03/12/2021,108,133
134,03/12/2021,90,134
135,03/13/2021,9.2,135
136,03/13/2021,96,136
137,03/13/2021,24,137
138,03/14/2021,12,138
139,03/14/2021,84,139
140,03/14/2021,126,140
141,03/14/2021,55.199999999999996,141
142,03/15/2021,272,142
143,03/15/2021,72,143
144,03/15/2021,63.5,144
145,03/15/2021,184,145
146,03/16/2021,72,146
147,03/17/2021,120,147
148,03/17/2021,34.95,148
149,03/17/2021,116.69999999999999,149
150,03/17/2021,45,150
151,03/17/2021,126,151
152,03/17/2021,144,152
153,03/18/2021,113.8,153
154,03/18/2021,120,154
155,03/18/2021,180,155
156,03/18/2021,187.2,156
157,03/18/2021,104,157
158,03/19/2021,105,158
159,03/20/2021,90,159
160,03/20/2021,172.35,160
161,03/20/2021,269.5,161
162,03/20/2021,286.65,162
163,03/21/2021,157.45,163
164,03/21/2021,72,164
165,03/22/2021,251.35,165
166,03/22/2021,186.39999999999998,166
167,03/22/2021,136.14999999999998,167
168,03/23/2021,127.2,168
169,03/23/2021,30,169
170,03/23/2021,66,170
171,03/23/2021,143.7,171
172,03/23/2021,97.25,172
173,03/23/2021,104.35,173
174,03/23/2021,40,126
175,03/24/2021,219.5,174
176,03/24/2021,97.25,175
177,03/24/2021,149.5,176
178,03/24/2021,136.14999999999998,177
179,03/24/2021,219,178
180,03/24/2021,209.54999999999998,179
181,03/25/2021,330,180
182,03/25/2021,108,181
183,03/26/2021,191.6,182
184,03/26/2021,75.6,183
185,03/26/2021,295.65,184
186,03/27/2021,54,185
187,03/27/2021,136.15,186
188,03/27/2021,92,187
189,03/27/2021,46,188
190,03/27/2021,10,189
191,03/27/2021,184.35,126
192,03/28/2021,250,190
193,03/28/2021,55.199999999999996,191
194,03/28/2021,24,192
195,03/28/2021,73.6,193
196,03/28/2021,146.9,194
197,03/28/2021,186.15,195
198,03/29/2021,36,196
199,03/30/2021,60,197
200,03/30/2021,148,198
201,03/30/2021,168.20000000000002,199
202,03/30/2021,100,200
203,03/31/2021,144,201
204,03/31/2021,126,202
205,03/31/2021,136.15,203
206,03/31/2021,228,204
207,03/31/2021,162,205
208,04/01/2021,15.9,206
209,04/01/2021,110,207
210,04/01/2021,208.15,208
211,04/01/2021,226.85,209
212,04/01/2021,176.15,210
213,04/01/2021,164.9,211
214,04/01/2021,98.55,212
215,04/02/2021,181.3,213
216,04/02/2021,210,214
217,04/02/2021,132,215
218,04/02/2021,135.6,216
219,04/03/2021,55.199999999999996,217
220,04/03/2021,47.7,218
221,04/03/2021,174,219
222,04/03/2021,80,220
223,04/03/2021,264,221
224,04/03/2021,148.5,222
225,04/03/2021,238,223
226,04/03/2021,104.60000000000001,224
227,04/04/2021,160,225
228,04/04/2021,288,226
229,04/04/2021,258.35,227
230,04/04/2021,111.3,228
231,04/04/2021,108,229
232,04/05/2021,147.7,230
233,04/05/2021,111.3,231
234,04/05/2021,95.4,232
235,04/05/2021,18,233
236,04/05/2021,95,234
237,04/06/2021,24,235
238,04/06/2021,252.65,236
239,04/06/2021,155.7,237
240,04/06/2021,201.7,238
241,04/06/2021,97.25,239
242,04/06/2021,112.7,240
243,04/06/2021,106.05,241
244,04/07/2021,326.9,242
245,04/07/2021,63,243
246,04/07/2021,136,244
247,04/07/2021,116.69999999999999,245
248,04/07/2021,148,246
249,04/07/2021,161.64999999999998,247
250,04/08/2021,281.4,248
251,04/08/2021,36.8,249
252,04/08/2021,269.9,250
253,04/08/2021,161,251
254,04/08/2021,166,252
255,04/08/2021,161.5,253
256,04/08/2021,168,254
257,04/08/2021,20,255
258,04/08/2021,240,256
259,04/09/2021,54,257
260,04/09/2021,58.349999999999994,258
261,04/09/2021,108,259
262,04/09/2021,108,260
263,04/09/2021,36,261
264,04/09/2021,48,262
265,04/09/2021,425.6,263
266,04/10/2021,205.04999999999998,264
267,04/11/2021,247.04999999999998,265
268,04/11/2021,314.7,266
269,04/11/2021,60,267
270,04/11/2021,373.04999999999995,268
271,04/12/2021,136.15,269
272,04/12/2021,55.5,270
273,04/12/2021,139.5,271
274,04/12/2021,46,272
275,04/12/2021,113.9,273
276,04/12/2021,192,274
277,04/12/2021,116,275
278,04/12/2021,137.8,126
279,04/13/2021,191.25,276
280,04/13/2021,226.15,277
281,04/13/2021,175.04999999999998,278
282,04/13/2021,72,279
283,04/13/2021,103.19999999999999,280
284,04/13/2021,97.25,281
285,04/13/2021,188.7,282
286,04/13/2021,144,283
287,04/13/2021,108,284
288,04/14/2021,271.6,285
289,04/14/2021,186,286
290,04/14/2021,90,287
291,04/14/2021,192,288
292,04/14/2021,96,289
293,04/14/2021,199.04999999999998,290
294,04/14/2021,130,291
295,04/14/2021,171.9,292
296,04/15/2021,169.5,293
297,04/15/2021,221.8,294
298,04/15/2021,122.9,295
299,04/15/2021,324,296
300,04/15/2021,175.05,297
301,04/15/2021,194.1,298
302,04/15/2021,182,299
303,04/15/2021,72,300
304,04/15/2021,95.4,301
305,04/15/2021,150,302
306,04/15/2021,58.349999999999994,126
307,04/15/2021,206,172
308,04/15/2021,54,293
309,04/16/2021,138.5,303
310,04/16/2021,126.4,304
311,04/16/2021,159,305
312,04/16/2021,31.8,306
313,04/16/2021,155.6,307
314,04/16/2021,312.1,308
315,04/16/2021,97.25,309
316,04/16/2021,131.3,310
317,04/17/2021,155.6,311
318,04/17/2021,190.2,312
319,04/17/2021,48,313
320,04/17/2021,84,314
321,04/17/2021,177.8,315
322,04/17/2021,80,316
323,04/17/2021,88.4,317
324,04/17/2021,27.5,318
325,04/17/2021,237,319
326,04/17/2021,230.7,320
327,04/18/2021,30,321
328,04/18/2021,135,322
329,04/18/2021,18,323
330,04/18/2021,175.5,324
331,04/18/2021,183.6,325
332,04/18/2021,171.8,326
333,04/18/2021,231,327
334,04/18/2021,182,328
335,04/18/2021,111.3,329
336,04/19/2021,97.25,330
337,04/19/2021,329.7,331
338,04/19/2021,116.29999999999998,332
339,04/19/2021,166.7,333
340,04/19/2021,176,334
341,04/19/2021,144,335
342,04/19/2021,250,336
343,04/19/2021,156,337
344,04/20/2021,302.4,338
345,04/20/2021,102.4,339
346,04/20/2021,97.25,340
347,04/21/2021,36.8,341
348,04/21/2021,72,342
349,04/21/2021,72,343
350,04/21/2021,255.6,344
351,04/21/2021,150.5,345
352,04/21/2021,110,346
353,04/21/2021,269.4,347
354,04/22/2021,114,348
355,04/22/2021,157.2,349
356,04/22/2021,136.15,350
357,04/23/2021,137,351
358,04/23/2021,132.9,352
359,04/23/2021,136.15,353
360,04/23/2021,121,354
361,04/23/2021,187.95,355
362,04/23/2021,126,356
363,04/23/2021,191.39999999999998,357
364,04/23/2021,80,358
365,04/24/2021,136.15,359
366,04/24/2021,72,293
367,04/25/2021,44,360
368,04/25/2021,179.4,361
369,04/25/2021,343.35,362
370,04/25/2021,162.5,363
371,04/25/2021,335.1,364
372,04/25/2021,90,293
373,04/26/2021,83.7,365
374,04/26/2021,208.89999999999998,366
375,04/26/2021,191.3,367
376,04/26/2021,167.8,368
377,04/26/2021,24,369
378,04/26/2021,259.6,370
379,04/26/2021,311.2,371
380,04/27/2021,202.25,372
381,04/27/2021,151.2,373
382,04/27/2021,263,374
383,04/27/2021,9.2,375
384,04/27/2021,230.8,376
385,04/28/2021,243.55,377
386,04/28/2021,177.7,378
387,04/28/2021,376.5,379
388,04/28/2021,31.8,380
389,04/28/2021,212.15,381
390,04/28/2021,299.7,172
391,04/29/2021,72,382
392,04/29/2021,136.39999999999998,383
393,04/29/2021,316.15,384
394,04/29/2021,18.4,385
395,04/29/2021,333.9,386
396,04/29/2021,120,387
397,04/29/2021,97.25,388
398,04/29/2021,227.1,389
399,04/29/2021,237,390
400,04/29/2021,259.5,391
401,04/29/2021,65.95,126
402,04/29/2021,232,172
403,04/30/2021,120,392
404,04/30/2021,119.6,393
405,04/30/2021,84,394
406,04/30/2021,145.4,395
407,04/30/2021,138,396
408,04/30/2021,149,397
409,04/30/2021,45,398
410,05/01/2021,244.65,399
411,05/02/2021,73.6,400
412,05/02/2021,116.69999999999999,401
413,05/03/2021,235.04999999999998,402
414,05/03/2021,213,403
415,05/03/2021,108.5,404
416,05/03/2021,309.95,405
417,05/03/2021,75,406
418,05/03/2021,12,407
419,05/04/2021,73.6,408
420,05/04/2021,218.70000000000002,409
421,05/04/2021,178.35,410
422,05/04/2021,195.25,411
423,05/04/2021,154,412
424,05/04/2021,234.4,413
425,05/04/2021,100.5,414
426,05/05/2021,24,415
427,05/05/2021,114,416
428,05/05/2021,18,417
429,05/05/2021,153.5,418
430,05/05/2021,152,419
431,05/06/2021,186,420
432,05/06/2021,101,421
433,05/06/2021,274.54999999999995,422
434,05/06/2021,261.9,423
435,05/06/2021,134.9,424
436,05/06/2021,246.55,425
437,05/06/2021,70,426
438,05/07/2021,172,427
439,05/07/2021,48,428
440,05/07/2021,192,429
441,05/07/2021,144,430
442,05/07/2021,186.7,431
443,05/07/2021,126,293
444,05/08/2021,118.5,432
445,05/08/2021,38.9,433
446,05/08/2021,202.5,434
447,05/08/2021,288.5,435
448,05/08/2021,85,436
449,05/08/2021,121,437
450,05/08/2021,257.7,438
451,05/08/2021,90,439
452,05/08/2021,139,440
453,05/08/2021,84,441
454,05/08/2021,169.25,442
455,05/08/2021,293.6,443
456,05/08/2021,31,444
457,05/08/2021,195,445
458,05/08/2021,200.7,446
459,05/09/2021,106,447
460,05/09/2021,253.5,448
461,05/09/2021,433.2,449
462,05/09/2021,75,450
463,05/09/2021,30,451
464,05/09/2021,366,452
465,05/09/2021,170,453
466,05/09/2021,232.04999999999998,454
467,05/09/2021,338.65,455
468,05/09/2021,162,456
469,05/09/2021,127.45,457
470,05/09/2021,45,458
471,05/09/2021,90,248
472,05/10/2021,176.15,459
473,05/10/2021,139.5,460
474,05/10/2021,58.349999999999994,461
475,05/10/2021,39.2,462
476,05/10/2021,225.6,463
477,05/10/2021,36,464
478,05/10/2021,216.9,465
479,05/10/2021,268.09999999999997,466
480,05/10/2021,89.5,467
481,05/10/2021,282,468
482,05/10/2021,155.6,469
483,05/10/2021,349.04999999999995,470
484,05/10/2021,18.4,471
485,05/10/2021,60,472
486,05/10/2021,84,473
487,05/10/2021,217.25,474
488,05/11/2021,242.55,475
489,05/11/2021,30,476
490,05/11/2021,245.60000000000002,477
491,05/12/2021,169.5,478
492,05/12/2021,54,479
493,05/12/2021,76.5,480
494,05/12/2021,36,481
495,05/12/2021,228,482
496,05/12/2021,216.4,483
497,05/12/2021,63.6,484
498,05/12/2021,241.25,485
499,05/12/2021,262.15,486
500,05/12/2021,103.6,487
501,05/12/2021,30,488
502,05/12/2021,72,489
503,05/13/2021,218.35,490
504,05/13/2021,213.95,491
505,05/13/2021,154.6,492
506,05/13/2021,171.6,493
507,05/14/2021,62.9,494
508,05/14/2021,111.3,495
509,05/14/2021,136.14999999999998,496
510,05/14/2021,301.75,497
511,05/14/2021,147.2,498
512,05/15/2021,213.95,499
513,05/15/2021,154.8,500
514,05/15/2021,46.5,501
515,05/15/2021,60,502
516,05/15/2021,244.15,503
517,05/15/2021,156,504
518,05/15/2021,102,505
519,05/15/2021,232.15,506
520,05/15/2021,70.35,507
521,05/15/2021,141,508
522,05/15/2021,182.89999999999998,509
523,05/15/2021,189.5,510
524,05/15/2021,123.9,511
525,05/15/2021,241.25,512
526,05/15/2021,251.7,513
527,05/15/2021,60,514
528,05/15/2021,77.8,515
529,05/15/2021,82.5,293
530,05/16/2021,236.75,516
531,05/16/2021,150,517
532,05/16/2021,84,518
533,05/16/2021,86.8,519
534,05/17/2021,288,520
535,05/17/2021,172,521
536,05/17/2021,104,522
537,05/17/2021,72,523
538,05/17/2021,287.4,524
539,05/17/2021,12,525
540,05/17/2021,217.25,526
541,05/17/2021,138,527
542,05/17/2021,281.84999999999997,528
543,05/17/2021,60,529
544,05/17/2021,96,530
545,05/17/2021,81,531
546,05/17/2021,120.1,532
547,05/17/2021,193.2,533
548,05/17/2021,38.9,534
549,05/17/2021,28.4,535
550,05/17/2021,235.15,536
551,05/17/2021,261,527
552,05/18/2021,206.64999999999998,537
553,05/18/2021,196.15,538
554,05/18/2021,288,539
555,05/18/2021,12,540
556,05/18/2021,96,541
557,05/18/2021,303.2,542
558,05/18/2021,66,543
559,05/18/2021,256.35,544
560,05/18/2021,207.45,545
561,05/18/2021,162,546
562,05/18/2021,191.3,547
563,05/18/2021,260.7,548
564,05/18/2021,171,549
565,05/18/2021,90,550
566,05/18/2021,60,551
567,05/18/2021,195,126
568,05/18/2021,82.35,548
569,05/19/2021,108,552
570,05/19/2021,90,553
571,05/19/2021,54,554
572,05/19/2021,243,555
573,05/19/2021,72,556
574,05/19/2021,155.6,557
575,05/19/2021,72,558
576,05/19/2021,48,559
577,05/19/2021,84.39999999999999,560
578,05/19/2021,58.349999999999994,561
579,05/19/2021,129,562
580,05/19/2021,58.349999999999994,563
581,05/19/2021,93,564
582,05/19/2021,161.85,565
583,05/19/2021,149.8,566
584,05/20/2021,90,567
585,05/20/2021,124,568
586,05/20/2021,46,569
587,05/20/2021,157.25,570
588,05/20/2021,251.7,571
589,05/20/2021,285.5,572
590,05/20/2021,72,573
591,05/20/2021,97.25,574
592,05/20/2021,168.2,575
593,05/20/2021,93.8,576
594,05/20/2021,278.65,577
595,05/20/2021,282,578
596,05/20/2021,135.45,579
597,05/20/2021,58.349999999999994,580
598,05/20/2021,90,581
599,05/20/2021,60,582
600,05/20/2021,123.6,583
601,05/21/2021,24,584
602,05/21/2021,295.25,585
603,05/21/2021,64,586
604,05/21/2021,257.04999999999995,587
605,05/21/2021,140,588
606,05/21/2021,46.5,589
607,05/21/2021,144,590
608,05/21/2021,167.2,555
609,05/22/2021,48,591
610,05/22/2021,91.45,592
611,05/22/2021,86,593
612,05/22/2021,144,594
613,05/22/2021,193.7,248
614,05/23/2021,24,595
615,05/23/2021,185.5,596
616,05/23/2021,113.5,597
617,05/23/2021,103.45,598
618,05/23/2021,71.8,599
619,05/23/2021,135,600
620,05/23/2021,282,601
621,05/23/2021,144,602
622,05/23/2021,38.9,555
623,05/23/2021,140,577
624,05/24/2021,210,603
625,05/24/2021,185.6,604
626,05/24/2021,15.5,605
627,05/24/2021,112.35,606
628,05/24/2021,43.8,607
629,05/25/2021,126,608
630,05/25/2021,108,609
631,05/25/2021,114,610
632,05/25/2021,77.5,611
633,05/25/2021,108.5,612
634,05/25/2021,202.8,613
635,05/25/2021,280.5,614
636,05/25/2021,139.5,615
637,05/25/2021,36,616
638,05/25/2021,271.04999999999995,617
639,05/25/2021,72,618
640,05/25/2021,111.3,619
641,05/25/2021,175.04999999999998,620
642,05/25/2021,90,621
643,05/25/2021,58.349999999999994,622
644,05/26/2021,213.95,623
645,05/26/2021,132,624
646,05/26/2021,192,625
647,05/26/2021,108,626
648,05/26/2021,108,627
649,05/26/2021,108,628
650,05/26/2021,79.5,629
651,05/26/2021,168,630
652,05/26/2021,121.69999999999999,631
653,05/26/2021,282.3,555
654,05/27/2021,281.6,632
655,05/27/2021,30,633
656,05/27/2021,70,634
657,05/27/2021,313.25,480
658,05/27/2021,201.3,527
659,05/28/2021,144,635
660,05/28/2021,341.6,636
661,05/28/2021,30,637
662,05/28/2021,54,638
663,05/28/2021,190.04999999999998,639
664,05/28/2021,168,640
665,05/28/2021,162,641
666,05/28/2021,18,642
667,05/28/2021,226.39999999999998,643
668,05/28/2021,252,644
669,05/28/2021,136.15,645
670,05/28/2021,323.4,646
671,05/28/2021,212.9,480
672,05/28/2021,72,555
673,05/28/2021,157.25,577
674,05/29/2021,96,647
675,05/29/2021,22,648
676,05/29/2021,226.9,649
677,05/29/2021,209.8,650
678,05/29/2021,36.8,651
679,05/29/2021,274.5,652
680,05/29/2021,165,653
681,05/29/2021,150,654
682,05/29/2021,215.6,655
683,05/29/2021,176,656
684,05/29/2021,100,657
685,05/29/2021,36,658
686,05/29/2021,215.6,659
687,05/29/2021,144,660
688,05/29/2021,47.7,661
689,05/29/2021,127.8,662
690,05/30/2021,333.3,663
691,05/30/2021,186.6,664
692,05/30/2021,207.6,665
693,05/30/2021,191.7,666
694,05/30/2021,331.5,667
695,05/30/2021,51,668
696,05/30/2021,127.8,669
697,05/30/2021,116.69999999999999,670
698,05/30/2021,75,671
699,05/30/2021,146.9,672
700,05/30/2021,40,673
701,05/30/2021,24,674
702,05/30/2021,211.95,675
703,05/30/2021,140,676
704,05/30/2021,96,677
705,05/30/2021,200.39999999999998,678
706,05/30/2021,286.15,679
707,05/30/2021,199.5,680
708,05/30/2021,12,248
709,05/30/2021,188.7,293
710,05/31/2021,198,681
711,06/01/2021,77.8,682
712,06/01/2021,27.599999999999998,683
713,06/01/2021,105,684
714,06/01/2021,161.5,685
715,06/01/2021,139.5,686
716,06/01/2021,228,687
717,06/01/2021,245.8,688
718,06/01/2021,198,689
719,06/01/2021,175.5,690
720,06/01/2021,285,558
721,06/01/2021,77.8,577
722,06/02/2021,271.2,691
723,06/02/2021,84,692
724,06/02/2021,64,693
725,06/02/2021,154.8,694
726,06/02/2021,100.8,695
727,06/02/2021,79.5,696
728,06/03/2021,180,697
729,06/03/2021,162,698
730,06/03/2021,197.6,699
731,06/03/2021,94.95,700
732,06/03/2021,62,701
733,06/03/2021,288,702
734,06/03/2021,108,703
735,06/03/2021,72,704
736,06/03/2021,213.95,705
737,06/03/2021,84,706
738,06/03/2021,40,707
739,06/03/2021,98,708
740,06/03/2021,82,709
741,06/03/2021,115.19999999999999,556
742,06/04/2021,30,710
743,06/04/2021,235.04999999999998,711
744,06/04/2021,80,712
745,06/04/2021,230,713
746,06/04/2021,36,714
747,06/04/2021,10,619
748,06/05/2021,240.7,715
749,06/05/2021,282.9,716
750,06/05/2021,45,717
751,06/05/2021,180,718
752,06/05/2021,151.15,719
753,06/05/2021,116.69999999999999,720
754,06/05/2021,280.15,721
755,06/05/2021,19.45,722
756,06/05/2021,106.2,723
757,06/05/2021,276,724
758,06/05/2021,108,725
759,06/05/2021,79.45,726
760,06/05/2021,90,727
761,06/05/2021,130,728
762,06/05/2021,96,729
763,06/05/2021,96,730
764,06/05/2021,198,731
765,06/05/2021,185.6,527
766,06/05/2021,99.2,566
767,06/06/2021,154,732
768,06/06/2021,108,733
769,06/06/2021,290.6,734
770,06/06/2021,60,735
771,06/06/2021,289.8,736
772,06/06/2021,128.7,737
773,06/06/2021,31,738
774,06/06/2021,97.85000000000001,566
775,06/07/2021,168,739
776,06/07/2021,289.5,740
777,06/07/2021,184,741
778,06/07/2021,263.6,742
779,06/07/2021,72,743
780,06/07/2021,168,744
781,06/07/2021,144,745
782,06/07/2021,273.95,746
783,06/08/2021,71.7,747
784,06/08/2021,139.8,748
785,06/08/2021,50,749
786,06/08/2021,162,750
787,06/08/2021,55,751
788,06/08/2021,188.1,752
789,06/08/2021,103,558
790,06/09/2021,54,753
791,06/09/2021,42.599999999999994,754
792,06/09/2021,183,755
793,06/09/2021,137,756
794,06/09/2021,270,757
795,06/09/2021,120.4,758
796,06/09/2021,35.5,759
797,06/09/2021,256,760
798,06/09/2021,186.2,761
799,06/09/2021,263.6,762
800,06/09/2021,24,763
801,06/09/2021,126.4,764
802,06/09/2021,116.69999999999999,765
803,06/09/2021,64,566
804,06/10/2021,88.9,766
805,06/10/2021,68.9,767
806,06/10/2021,97.25,768
807,06/10/2021,18,769
808,06/11/2021,54,770
809,06/11/2021,150,771
810,06/11/2021,24,772
811,06/11/2021,89.9,773
812,06/11/2021,227.1,774
813,06/11/2021,143.1,775
814,06/11/2021,185.05,776
815,06/11/2021,127.2,777
816,06/11/2021,175.04999999999998,778
817,06/11/2021,120,779
818,06/11/2021,256.7,780
819,06/11/2021,12,781
820,06/11/2021,199.5,782
821,06/11/2021,124,555
822,06/12/2021,30,783
823,06/12/2021,147.5,784
824,06/12/2021,72,785
825,06/12/2021,247.04999999999998,786
826,06/12/2021,181.2,787
827,06/12/2021,186.6,788
828,06/12/2021,48,789
829,06/12/2021,289.35,790
830,06/12/2021,36.8,791
831,06/12/2021,40,792
832,06/12/2021,182,793
833,06/12/2021,18.4,794
834,06/12/2021,40,795
835,06/12/2021,220.35,796
836,06/12/2021,111.3,797
837,06/12/2021,19.45,798
838,06/12/2021,215.6,799
839,06/13/2021,160.45,800
840,06/13/2021,60,801
841,06/13/2021,190.15,802
842,06/13/2021,116,803
843,06/13/2021,220.89999999999998,804
844,06/13/2021,48,805
845,06/13/2021,190,806
846,06/13/2021,68,807
847,06/13/2021,179.7,808
848,06/13/2021,126,809
849,06/13/2021,60,810
850,06/13/2021,386.54999999999995,811
851,06/13/2021,326.7,812
852,06/13/2021,60,813
853,06/13/2021,36,814
854,06/13/2021,79.5,815
855,06/13/2021,39.599999999999994,816
856,06/13/2021,36,389
857,06/13/2021,96,556
858,06/13/2021,84.45,577
859,06/14/2021,358.35,817
860,06/14/2021,108,818
861,06/14/2021,183,819
862,06/14/2021,15.5,820
863,06/14/2021,227.5,555
864,06/15/2021,258,821
865,06/15/2021,12,822
866,06/15/2021,90,823
867,06/15/2021,216,824
868,06/15/2021,72,825
869,06/15/2021,38.9,826
870,06/16/2021,162,827
871,06/16/2021,228,828
872,06/16/2021,104,829
873,06/16/2021,115.45,830
874,06/16/2021,24,831
875,06/16/2021,60,832
876,06/16/2021,175.04999999999998,833
877,06/16/2021,172.8,834
878,06/16/2021,36,835
879,06/16/2021,225.1,836
880,06/16/2021,130.5,837
881,06/16/2021,60,838
882,06/16/2021,170,839
883,06/17/2021,227.7,840
884,06/17/2021,187.25,841
885,06/17/2021,132,842
886,06/17/2021,149,843
887,06/17/2021,139.6,844
888,06/17/2021,150,845
889,06/17/2021,327.9,846
890,06/17/2021,55.199999999999996,847
891,06/17/2021,184,848
892,06/17/2021,45,849
893,06/17/2021,15.9,850
894,06/17/2021,134,851
895,06/17/2021,173.5,852
896,06/17/2021,391.04999999999995,853
897,06/17/2021,362.29999999999995,854
898,06/17/2021,31,855
899,06/17/2021,247.9,856
900,06/17/2021,45,787
901,06/18/2021,108.8,857
902,06/18/2021,258,858
903,06/18/2021,12,859
904,06/18/2021,134,860
905,06/18/2021,354,861
906,06/18/2021,93,862
907,06/18/2021,191.1,863
908,06/18/2021,36,864
909,06/18/2021,132,865
910,06/18/2021,116.69999999999999,866
911,06/18/2021,58.349999999999994,867
912,06/18/2021,97.25,868
913,06/18/2021,116.69999999999999,869
914,06/18/2021,157.5,870
915,06/18/2021,222,871
916,06/18/2021,175.04999999999998,872
917,06/18/2021,20,873
918,06/19/2021,189.5,874
919,06/19/2021,319.5,875
920,06/19/2021,359.29999999999995,876
921,06/19/2021,31.8,877
922,06/19/2021,265.04999999999995,878
923,06/19/2021,174.5,879
924,06/19/2021,15.5,880
925,06/19/2021,145.6,881
926,06/19/2021,93,882
927,06/19/2021,337.6,883
928,06/19/2021,173.2,884
929,06/19/2021,48,885
930,06/19/2021,24,566
931,06/20/2021,76,886
932,06/20/2021,24,887
933,06/20/2021,289,888
934,06/20/2021,232,889
935,06/20/2021,127.2,890
936,06/20/2021,12,891
937,06/20/2021,179.1,892
938,06/20/2021,24,893
939,06/20/2021,115.19999999999999,894
940,06/20/2021,126.1,895
941,06/20/2021,302.49999999999994,896
942,06/20/2021,10,897
943,06/20/2021,72,898
944,06/20/2021,218.95,899
945,06/20/2021,107.5,556
946,06/21/2021,163.2,900
947,06/21/2021,116.69999999999999,126
948,06/22/2021,206,901
949,06/22/2021,334.8,902
950,06/22/2021,80,903
951,06/22/2021,60,904
952,06/22/2021,371.6,905
953,06/22/2021,65.45,906
954,06/22/2021,82.8,907
955,06/22/2021,61,908
956,06/22/2021,93,909
957,06/22/2021,167.8,910
958,06/22/2021,40,911
959,06/22/2021,203.6,912
960,06/22/2021,217,913
961,06/22/2021,224,914
962,06/22/2021,203.6,915
963,06/22/2021,70,787
964,06/23/2021,168,916
965,06/24/2021,107.6,917
966,06/24/2021,226.7,918
967,06/24/2021,19.45,919
968,06/24/2021,105.4,920
